0,0,0,0,0,000000
1,0,0,0,0,000000
2,0,0,0,0,000000
3,0,0,0,0,000000
4,89,125,39,255,597D27
5,109,153,48,255,6D9930
6,127,178,56,255,7FB238
7,67,94,29,255,435E1D
8,174,164,115,255,AEA473
9,213,201,140,255,D5C98C
10,247,233,163,255,F7E9A3
11,130,123,86,255,827B56
12,140,140,140,255,8C8C8C
13,171,171,171,255,ABABAB
14,199,199,199,255,C7C7C7
15,105,105,105,255,696969
16,180,0,0,255,B40000
17,220,0,0,255,DC0000
18,255,0,0,255,FF0000
19,135,0,0,255,870000
20,112,112,180,255,7070B4
21,138,138,220,255,8A8ADC
22,160,160,255,255,A0A0FF
23,84,84,135,255,545487
24,117,117,117,255,757575
25,144,144,144,255,909090
26,167,167,167,255,A7A7A7
27,88,88,88,255,585858
28,0,87,0,255,005700
29,0,106,0,255,006A00
30,0,124,0,255,007C00
31,0,65,0,255,004100
32,180,180,180,255,B4B4B4
33,220,220,220,255,DCDCDC
34,255,255,255,255,FFFFFF
35,135,135,135,255,878787
36,115,118,129,255,737681
37,141,144,158,255,8D909E
38,164,168,184,255,A4A8B8
39,86,88,97,255,565861
40,106,76,54,255,6A4C36
41,130,94,66,255,825E42
42,151,109,77,255,976D4D
43,79,57,40,255,4F3928
44,79,79,79,255,4F4F4F
45,96,96,96,255,606060
46,112,112,112,255,707070
47,59,59,59,255,3B3B3B
48,45,45,180,255,2D2DB4
49,55,55,220,255,3737DC
50,64,64,255,255,4040FF
51,33,33,135,255,212187
52,100,84,50,255,645432
53,123,102,62,255,7B663E
54,143,119,72,255,8F7748
55,75,63,38,255,4B3F26
56,180,177,172,255,B4B1AC
57,220,217,211,255,DCD9D3
58,255,252,245,255,FFFCF5
59,135,133,129,255,878581
60,152,89,36,255,985924
61,186,109,44,255,BA6D2C
62,216,127,51,255,D87F33
63,114,67,27,255,72431B
64,125,53,152,255,7D3598
65,153,65,186,255,9941BA
66,178,76,216,255,B24CD8
67,94,40,114,255,5E2872
68,72,108,152,255,486C98
69,88,132,186,255,5884BA
70,102,153,216,255,6699D8
71,54,81,114,255,365172
72,161,161,36,255,A1A124
73,197,197,44,255,C5C52C
74,229,229,51,255,E5E533
75,121,121,27,255,79791B
76,89,144,17,255,599011
77,109,176,21,255,6DB015
78,127,204,25,255,7FCC19
79,67,108,13,255,436C0D
80,170,89,116,255,AA5974
81,208,109,142,255,D06D8E
82,242,127,165,255,F27FA5
83,128,67,87,255,804357
84,53,53,53,255,353535
85,65,65,65,255,414141
86,76,76,76,255,4C4C4C
87,40,40,40,255,282828
88,108,108,108,255,6C6C6C
89,132,132,132,255,848484
90,153,153,153,255,999999
91,81,81,81,255,515151
92,53,89,108,255,35596C
93,65,109,132,255,416D84
94,76,127,153,255,4C7F99
95,40,67,81,255,284351
96,89,44,125,255,592C7D
97,109,54,153,255,6D3699
98,127,63,178,255,7F3FB2
99,67,33,94,255,43215E
100,36,53,125,255,24357D
101,44,65,153,255,2C4199
102,51,76,178,255,334CB2
103,27,40,94,255,1B285E
104,72,53,36,255,483524
105,88,65,44,255,58412C
106,102,76,51,255,664C33
107,54,40,27,255,36281B
108,72,89,36,255,485924
109,88,109,44,255,586D2C
110,102,127,51,255,667F33
111,54,67,27,255,36431B
112,108,36,36,255,6C2424
113,132,44,44,255,842C2C
114,153,51,51,255,993333
115,81,27,27,255,511B1B
116,17,17,17,255,111111
117,21,21,21,255,151515
118,25,25,25,255,191919
119,13,13,13,255,0D0D0D
120,176,168,54,255,B0A836
121,215,205,66,255,D7CD42
122,250,238,77,255,FAEE4D
123,132,126,40,255,847E28
124,64,154,150,255,409A96
125,79,188,183,255,4FBCB7
126,92,219,213,255,5CDBD5
127,48,115,112,255,307370
128,52,90,180,255,345AB4
129,63,110,220,255,3F6EDC
130,74,128,255,255,4A80FF
131,39,67,135,255,274387
132,0,153,40,255,009928
133,0,187,50,255,00BB32
134,0,217,58,255,00D93A
135,0,114,30,255,00721E
136,91,60,34,255,5B3C22
137,111,74,42,255,6F4A2A
138,129,86,49,255,815631
139,68,45,25,255,442D19
140,79,1,0,255,4F0100
141,96,1,0,255,600100
142,112,2,0,255,700200
143,59,1,0,255,3B0100
144,147,124,113,255,937C71
145,180,152,138,255,B4988A
146,209,177,161,255,D1B1A1
147,110,93,85,255,6E5D55
148,112,57,25,255,703919
149,137,70,31,255,89461F
150,159,82,36,255,9F5224
151,84,43,19,255,542B13
152,105,61,76,255,693D4C
153,128,75,93,255,804B5D
154,149,87,108,255,95576C
155,78,46,57,255,4E2E39
156,79,76,97,255,4F4C61
157,96,93,119,255,605D77
158,112,108,138,255,706C8A
159,59,57,73,255,3B3949
160,131,93,25,255,835D19
161,160,114,31,255,A0721F
162,186,133,36,255,BA8524
163,98,70,19,255,624613
164,72,82,37,255,485225
165,88,100,45,255,58642D
166,103,117,53,255,677535
167,54,61,28,255,363D1C
168,112,54,55,255,703637
169,138,66,67,255,8A4243
170,160,77,78,255,A04D4E
171,84,40,41,255,542829
172,40,28,24,255,281C18
173,49,35,30,255,31231E
174,57,41,35,255,392923
175,30,21,18,255,1E1512
176,95,75,69,255,5F4B45
177,116,92,84,255,745C54
178,135,107,98,255,876B62
179,71,56,51,255,473833
180,61,64,64,255,3D4040
181,75,79,79,255,4B4F4F
182,87,92,92,255,575C5C
183,46,48,48,255,2E3030
184,86,51,62,255,56333E
185,105,62,75,255,693E4B
186,122,73,88,255,7A4958
187,64,38,46,255,40262E
188,53,43,64,255,352B40
189,65,53,79,255,41354F
190,76,62,92,255,4C3E5C
191,40,32,48,255,282030
192,53,35,24,255,352318
193,65,43,30,255,412B1E
194,76,50,35,255,4C3223
195,40,26,18,255,281A12
196,53,57,29,255,35391D
197,65,70,36,255,414624
198,76,82,42,255,4C522A
199,40,43,22,255,282B16
200,100,42,32,255,642A20
201,122,51,39,255,7A3327
202,142,60,46,255,8E3C2E
203,75,31,24,255,4B1F18
204,26,15,11,255,1A0F0B
205,31,18,13,255,1F120D
206,37,22,16,255,251610
207,19,11,8,255,130B08
208,133,33,34,255,852122
209,163,41,42,255,A3292A
210,189,48,49,255,BD3031
211,100,25,25,255,641919
212,104,44,68,255,682C44
213,127,54,83,255,7F3653
214,148,63,97,255,943F61
215,78,33,51,255,4E2133
216,64,17,20,255,401114
217,79,21,25,255,4F1519
218,92,25,29,255,5C191D
219,48,13,15,255,300D0F
220,15,88,94,255,0F585E
221,18,108,115,255,126C73
222,22,126,134,255,167E86
223,11,66,70,255,0B4246
224,40,100,98,255,286462
225,50,122,120,255,327A78
226,58,142,140,255,3A8E8C
227,30,75,74,255,1E4B4A
228,60,31,43,255,3C1F2B
229,74,37,53,255,4A2535
230,86,44,62,255,562C3E
231,45,23,32,255,2D1720
232,14,127,93,255,0E7F5D
233,17,155,114,255,119B72
234,20,180,133,255,14B485
235,10,95,70,255,0A5F46
236,70,70,70,255,464646
237,86,86,86,255,565656
238,100,100,100,255,646464
239,52,52,52,255,343434
240,152,123,103,255,987B67
241,186,150,126,255,BA967E
242,216,175,147,255,D8AF93
243,114,92,77,255,725C4D
244,89,117,105,255,597569
245,109,144,129,255,6D9081
246,127,167,150,255,7FA796
247,67,88,79,255,43584F
